config_id,asset,park_lookback_days,ref_lookback_days,min_mult,max_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg15_pl40_rl126_mn0.5_mx1.5,SILVER,40,126,0.5,1.5,1.686776838811785,0.3197410062419778,1.686659698183187,0.3196772758715409,True,1.684245627490764,0.3179731077588909,1.6841286627489933,0.31790937005101605,True
cfg15_pl40_rl126_mn0.5_mx1.5,BTC,40,126,0.5,1.5,9.851095177502792,1.066829273897035,9.855679074865842,1.0673092354078406,False,9.836309163885389,1.064768751543976,9.84088617851966,1.0652491717139174,False
cfg15_pl40_rl126_mn0.5_mx1.5,OIL,40,126,0.5,1.5,1.1800213708967453,0.22777934556275917,1.1798550873762443,0.22782375575083372,False,1.1782510522012333,0.22624600153193933,1.1780850183556857,0.2262905906561879,False
cfg16_pl40_rl126_mn0.5_mx2.0,SP500,40,126,0.5,2.0,85.27825747381655,0.1530973063272,85.27722344483453,0.1530965091120862,True,85.15021235492141,0.15233784993087426,85.14917987853534,0.15233705290993851,True
cfg16_pl40_rl126_mn0.5_mx2.0,GOLD,40,126,0.5,2.0,2.2313419154136094,0.5050468520258162,2.2312322553607693,0.5049170813430391,True,2.227993038812398,0.5020337447851161,2.227883543414292,0.5019039393179513,True
cfg16_pl40_rl126_mn0.5_mx2.0,SILVER,40,126,0.5,2.0,1.686776838811785,0.3197410062419778,1.686659698183187,0.3196772758715409,True,1.684245627490764,0.3179731077588909,1.6841286627489933,0.31790937005101605,True
cfg16_pl40_rl126_mn0.5_mx2.0,BTC,40,126,0.5,2.0,9.851095177502792,1.066829273897035,9.855679074865842,1.0673092354078406,False,9.836309163885389,1.064768751543976,9.84088617851966,1.0652491717139174,False
cfg16_pl40_rl126_mn0.5_mx2.0,OIL,40,126,0.5,2.0,1.1800213708967453,0.22777934556275917,1.1798550873762443,0.22782375575083372,False,1.1782510522012333,0.22624600153193933,1.1780850183556857,0.2262905906561879,False
cfg17_pl40_rl126_mn0.5_mx3.0,SP500,40,126,0.5,3.0,85.27825747381655,0.1530973063272,85.27722344483453,0.1530965091120862,True,85.15021235492141,0.15233784993087426,85.14917987853534,0.15233705290993851,True
cfg17_pl40_rl126_mn0.5_mx3.0,GOLD,40,126,0.5,3.0,2.2313419154136094,0.5050468520258162,2.2312322553607693,0.5049170813430391,True,2.227993038812398,0.5020337447851161,2.227883543414292,0.5019039393179513,True
cfg17_pl40_rl126_mn0.5_mx3.0,SILVER,40,126,0.5,3.0,1.686776838811785,0.3197410062419778,1.686659698183187,0.3196772758715409,True,1.684245627490764,0.3179731077588909,1.6841286627489933,0.31790937005101605,True
cfg17_pl40_rl126_mn0.5_mx3.0,BTC,40,126,0.5,3.0,9.851095177502792,1.066829273897035,9.855679074865842,1.0673092354078406,False,9.836309163885389,1.064768751543976,9.84088617851966,1.0652491717139174,False
cfg17_pl40_rl126_mn0.5_mx3.0,OIL,40,126,0.5,3.0,1.1800213708967453,0.22777934556275917,1.1798550873762443,0.22782375575083372,False,1.1782510522012333,0.22624600153193933,1.1780850183556857,0.2262905906561879,False
cfg18_pl40_rl252_mn0.25_mx1.5,SP500,40,252,0.25,1.5,85.2789623631524,0.15309785622572442,85.27722344483453,0.1530965091120862,True,85.1509161858647,0.15233839981050978,85.14917987853534,0.15233705290993851,True
cfg18_pl40_rl252_mn0.25_mx1.5,GOLD,40,252,0.25,1.5,2.2313931900225126,0.5049935283608827,2.2312322553607693,0.5049170813430391,True,2.228044236432405,0.5019803119600035,2.227883543414292,0.5019039393179513,True
cfg18_pl40_rl252_mn0.25_mx1.5,SILVER,40,252,0.25,1.5,1.6868965097460211,0.31972874761008907,1.686659698183187,0.3196772758715409,True,1.6843651187389101,0.3179607940062029,1.6841286627489933,0.31790937005101605,True
cfg18_pl40_rl252_mn0.25_mx1.5,BTC,40,252,0.25,1.5,9.850833725158484,1.0671467103996441,9.855679074865842,1.0673092354078406,False,9.836048104112146,1.0650865373820284,9.84088617851966,1.0652491717139174,False
cfg18_pl40_rl252_mn0.25_mx1.5,OIL,40,252,0.25,1.5,1.1801053047389747,0.22777683554465414,1.1798550873762443,0.22782375575083372,False,1.178334860016672,0.2262434366772027,1.1780850183556857,0.2262905906561879,False
cfg19_pl40_rl252_mn0.25_mx2.0,SP500,40,252,0.25,2.0,85.2789623631524,0.15309785622572442,85.27722344483453,0.1530965091120862,True,85.1509161858647,0.15233839981050978,85.14917987853534,0.15233705290993851,True
cfg19_pl40_rl252_mn0.25_mx2.0,GOLD,40,252,0.25,2.0,2.2313931900225126,0.5049935283608827,2.2312322553607693,0.5049170813430391,True,2.228044236432405,0.5019803119600035,2.227883543414292,0.5019039393179513,True
cfg19_pl40_rl252_mn0.25_mx2.0,SILVER,40,252,0.25,2.0,1.6868965097460211,0.31972874761008907,1.686659698183187,0.3196772758715409,True,1.6843651187389101,0.3179607940062029,1.6841286627489933,0.31790937005101605,True
cfg19_pl40_rl252_mn0.25_mx2.0,BTC,40,252,0.25,2.0,9.850833725158484,1.0671467103996441,9.855679074865842,1.0673092354078406,False,9.836048104112146,1.0650865373820284,9.84088617851966,1.0652491717139174,False
cfg19_pl40_rl252_mn0.25_mx2.0,OIL,40,252,0.25,2.0,1.1801053047389747,0.22777683554465414,1.1798550873762443,0.22782375575083372,False,1.178334860016672,0.2262434366772027,1.1780850183556857,0.2262905906561879,False
cfg20_pl40_rl252_mn0.25_mx3.0,SP500,40,252,0.25,3.0,85.2789623631524,0.15309785622572442,85.27722344483453,0.1530965091120862,True,85.1509161858647,0.15233839981050978,85.14917987853534,0.15233705290993851,True
cfg20_pl40_rl252_mn0.25_mx3.0,GOLD,40,252,0.25,3.0,2.2313931900225126,0.5049935283608827,2.2312322553607693,0.5049170813430391,True,2.228044236432405,0.5019803119600035,2.227883543414292,0.5019039393179513,True
cfg20_pl40_rl252_mn0.25_mx3.0,SILVER,40,252,0.25,3.0,1.6868965097460211,0.31972874761008907,1.686659698183187,0.3196772758715409,True,1.6843651187389101,0.3179607940062029,1.6841286627489933,0.31790937005101605,True
cfg20_pl40_rl252_mn0.25_mx3.0,BTC,40,252,0.25,3.0,9.850833725158484,1.0671467103996441,9.855679074865842,1.0673092354078406,False,9.836048104112146,1.0650865373820284,9.84088617851966,1.0652491717139174,False
cfg20_pl40_rl252_mn0.25_mx3.0,OIL,40,252,0.25,3.0,1.1801053047389747,0.22777683554465414,1.1798550873762443,0.22782375575083372,False,1.178334860016672,0.2262434366772027,1.1780850183556857,0.2262905906561879,False
cfg21_pl40_rl252_mn0.5_mx1.5,SP500,40,252,0.5,1.5,85.27890811255936,0.15309781252847887,85.27722344483453,0.1530965091120862,True,85.15086201672895,0.15233835611419086,85.14917987853534,0.15233705290993851,True
cfg21_pl40_rl252_mn0.5_mx1.5,GOLD,40,252,0.5,1.5,2.2313931900225126,0.5049935283608827,2.2312322553607693,0.5049170813430391,True,2.228044236432405,0.5019803119600035,2.227883543414292,0.5019039393179513,True
cfg21_pl40_rl252_mn0.5_mx1.5,SILVER,40,252,0.5,1.5,1.6868967111166961,0.3197287796728115,1.686659698183187,0.3196772758715409,True,1.6843653198072266,0.31796082609066223,1.6841286627489933,0.31790937005101605,True
cfg21_pl40_rl252_mn0.5_mx1.5,BTC,40,252,0.5,1.5,9.850833725158484,1.0671467103996441,9.855679074865842,1.0673092354078406,False,9.836048104112146,1.0650865373820284,9.84088617851966,1.0652491717139174,False
cfg21_pl40_rl252_mn0.5_mx1.5,OIL,40,252,0.5,1.5,1.1801053047389747,0.22777683554465414,1.1798550873762443,0.22782375575083372,False,1.178334860016672,0.2262434366772027,1.1780850183556857,0.2262905906561879,False
cfg22_pl40_rl252_mn0.5_mx2.0,SP500,40,252,0.5,2.0,85.27890811255936,0.15309781252847887,85.27722344483453,0.1530965091120862,True,85.15086201672895,0.15233835611419086,85.14917987853534,0.15233705290993851,True
cfg22_pl40_rl252_mn0.5_mx2.0,GOLD,40,252,0.5,2.0,2.2313931900225126,0.5049935283608827,2.2312322553607693,0.5049170813430391,True,2.228044236432405,0.5019803119600035,2.227883543414292,0.5019039393179513,True
