config_id,asset,sma_days,confirm_days,sell_on_exit,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg13_sma231_cd0_sx1,SP500,231,0,1,180.29415757793316,0.3317753833039684,85.27722344483453,0.1530965091120862,True,95.98587399710608,0.26172920907923203,85.14917987853534,0.15233705290993851,True
cfg13_sma231_cd0_sx1,GOLD,231,0,1,1.6449520393236514,0.37636043722550117,2.2312322553607693,0.5049170813430391,False,1.4501163489617694,0.3016660236948409,2.227883543414292,0.5019039393179513,False
cfg13_sma231_cd0_sx1,SILVER,231,0,1,1.387787917108468,0.17201311641294453,1.686659698183187,0.3196772758715409,False,1.1820316150697152,0.11097682109835677,1.6841286627489933,0.31790937005101605,False
cfg13_sma231_cd0_sx1,BTC,231,0,1,12.177895309106736,1.1203240879782563,9.855679074865842,1.0673092354078406,True,11.767583215919657,1.1077829461547772,9.84088617851966,1.0652491717139174,True
cfg13_sma231_cd0_sx1,OIL,231,0,1,1.0938415368226067,0.1179162754111111,1.1798550873762443,0.22782375575083372,False,0.9452124711090976,0.06617491350462525,1.1780850183556857,0.2262905906561879,False
cfg14_sma231_cd3_sx0,SP500,231,3,0,87.40028755675296,0.17842818618454154,85.27722344483453,0.1530965091120862,True,87.26905620650214,0.1777061311284493,85.14917987853534,0.15233705290993851,True
cfg14_sma231_cd3_sx0,GOLD,231,3,0,2.220818937072677,0.5039444163101661,2.2312322553607693,0.5049170813430391,False,2.2174858607392456,0.5009263864284166,2.227883543414292,0.5019039393179513,False
cfg14_sma231_cd3_sx0,SILVER,231,3,0,1.662501634929049,0.3131953526282602,1.686659698183187,0.3196772758715409,False,1.6600068728631012,0.3114213395105742,1.6841286627489933,0.31790937005101605,False
cfg14_sma231_cd3_sx0,BTC,231,3,0,9.690719036785294,1.0586680774398551,9.855679074865842,1.0673092354078406,False,9.676211825018532,1.0566203670358407,9.84088617851966,1.0652491717139174,False
cfg14_sma231_cd3_sx0,OIL,231,3,0,1.15192812393926,0.21500213275943678,1.1798550873762443,0.22782375575083372,False,1.1501999872962334,0.21344740919435595,1.1780850183556857,0.2262905906561879,False
cfg15_sma231_cd3_sx1,SP500,231,3,1,146.71186470448535,0.3009699123041978,85.27722344483453,0.1530965091120862,True,108.9885409081073,0.26825923489554426,85.14917987853534,0.15233705290993851,True
cfg15_sma231_cd3_sx1,GOLD,231,3,1,1.7775853796672751,0.4286412147617331,2.2312322553607693,0.5049170813430391,False,1.6668208621645504,0.39242378463574595,2.227883543414292,0.5019039393179513,False
