config_id,asset,lookback_years,weak_pctile,weak_tilt_fraction,persistence_months,max_lump_multiple,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg14_lb10_wp20_tf0.25_pm1,SILVER,10,20,0.25,1,6.0,1.6714123750855527,0.32536528621583816,1.686659698183187,0.3196772758715409,False,1.6689277223751595,0.3238136081664914,1.6841286627489933,0.31790937005101605,False
cfg14_lb10_wp20_tf0.25_pm1,BTC,10,20,0.25,1,6.0,9.373120661399042,1.0526832991172579,9.855679074865842,1.0673092354078406,False,9.359138090590386,1.0506175947798952,9.84088617851966,1.0652491717139174,False
cfg14_lb10_wp20_tf0.25_pm1,OIL,10,20,0.25,1,6.0,1.1761784588561495,0.2461362875376012,1.1798550873762443,0.22782375575083372,False,1.1744373759108306,0.24477286260706185,1.1780850183556857,0.2262905906561879,False
cfg15_lb10_wp20_tf0.25_pm2,SP500,10,20,0.25,2,6.0,85.00367622317766,0.15286810263024847,85.27722344483453,0.1530965091120862,False,84.87604738594452,0.15210847307189648,85.14917987853534,0.15233705290993851,False
cfg15_lb10_wp20_tf0.25_pm2,GOLD,10,20,0.25,2,6.0,2.2199038479435815,0.5059570575792058,2.2312322553607693,0.5049170813430391,False,2.216591147604794,0.503138399948061,2.227883543414292,0.5019039393179513,False
cfg15_lb10_wp20_tf0.25_pm2,SILVER,10,20,0.25,2,6.0,1.6811929624406425,0.32815764342910697,1.686659698183187,0.3196772758715409,False,1.6786891373053179,0.3265406348979572,1.6841286627489933,0.31790937005101605,False
cfg15_lb10_wp20_tf0.25_pm2,BTC,10,20,0.25,2,6.0,9.461045950786733,1.055667859182141,9.855679074865842,1.0673092354078406,False,9.446914957158388,1.0536031064381721,9.84088617851966,1.0652491717139174,False
cfg15_lb10_wp20_tf0.25_pm2,OIL,10,20,0.25,2,6.0,1.1868535458753655,0.24975370270713082,1.1798550873762443,0.22782375575083372,True,1.185091951850566,0.2483520280574204,1.1780850183556857,0.2262905906561879,True
cfg16_lb10_wp30_tf0.0_pm1,SP500,10,30,0.0,1,6.0,84.47326511261991,0.15239314532185538,85.27722344483453,0.1530965091120862,False,84.34643654003793,0.15163305725478016,85.14917987853534,0.15233705290993851,False
cfg16_lb10_wp30_tf0.0_pm1,GOLD,10,30,0.0,1,6.0,2.1906721687318327,0.48953818938497135,2.2312322553607693,0.5049170813430391,False,2.1874216681174925,0.4872530684279694,2.227883543414292,0.5019039393179513,False
cfg16_lb10_wp30_tf0.0_pm1,SILVER,10,30,0.0,1,6.0,1.6702729387075832,0.32806834138983837,1.686659698183187,0.3196772758715409,False,1.6678038183185075,0.326782720311029,1.6841286627489933,0.31790937005101605,False
cfg16_lb10_wp30_tf0.0_pm1,BTC,10,30,0.0,1,6.0,8.784076176019767,1.032576739629732,9.855679074865842,1.0673092354078406,False,8.7710340499059,1.030512315428864,9.84088617851966,1.0652491717139174,False
cfg16_lb10_wp30_tf0.0_pm1,OIL,10,30,0.0,1,6.0,1.150589906439457,0.24688618565179418,1.1798550873762443,0.22782375575083372,False,1.1489010525288255,0.24569954479139422,1.1780850183556857,0.2262905906561879,False
